"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"11798","Phaethornis","hispidus","","White-bearded Hermit","Frank Lambert","Peru","Cocha Cashu, Madre de Dios","-11.8667","-71.3667","song","//www.xeno-canto.org/11798/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/11798","B","?","2003-08-19","250?","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11798-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11798-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11798-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11798-full.png","0:39","2008-11-20","Akletos goeldii","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"374584","Phaethornis","hispidus","","White-bearded Hermit","Jacob Socolar","Peru","Requena: sendero a Contamanía","-5.0494","-73.8666","flight call","//www.xeno-canto.org/374584/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/374584","C","07:09","2014-09-21","100","//www.xeno-canto.org/sounds/uploaded/OVSRKOPXGK/ffts/XC374584-small.png","//www.xeno-canto.org/sounds/uploaded/OVSRKOPXGK/ffts/XC374584-med.png","//www.xeno-canto.org/sounds/uploaded/OVSRKOPXGK/ffts/XC374584-large.png","//www.xeno-canto.org/sounds/uploaded/OVSRKOPXGK/ffts/XC374584-full.png","0:06","2017-06-09","","Calls from unseen bird on degraded floodplain.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"245230","Phaethornis","hispidus","","White-bearded Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque El Algarrobo, Vereda San Pedro, Tamara, Casanare","5.76","-72.2","flight call","//www.xeno-canto.org/245230/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245230","C","10:05","2015-03-21","560","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245230-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245230-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245230-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245230-full.png","0:17","2015-05-23","","Un individuo en vuelo. ID accurancy: 90%. Habitat: Dosel de Bosque secundario. Distance to mic: 20 m. Tascam DR-100MKII, Sennheiser ME66.Reference:150321_2095C","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"118833","Phaethornis","hispidus","","White-bearded Hermit","GABRIEL LEITE","Brazil","Porto Velho, Rondônia","-9.0343","-64.1382","flight call","//www.xeno-canto.org/118833/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118833","C","09:30","2011-10-22","110","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118833-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118833-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118833-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118833-full.png","0:13","2013-01-22","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"69017","Phaethornis","hispidus","","White-bearded Hermit","Frank Lambert","Brazil","Mato Grosso; Rio Teles Peres, near Rio Cristalino","-9.64","-55.94","song","//www.xeno-canto.org/69017/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/69017","C","?:?","2004-05-19","240","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69017-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69017-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69017-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69017-full.png","0:37","2011-01-06","Lipaugus vociferans","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10174>AV10174</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; similar to 2 XC cuts. GPS: Google Earth. could be calls","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28108","Phaethornis","hispidus","","White-bearded Hermit","David Geale","Peru","Explorama Lodge, Loreto","-3.4501","-72.8801","Song","//www.xeno-canto.org/28108/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28108","C","15:25","2008-12-30","100","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28108-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28108-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28108-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28108-full.png","0:59","2009-01-10","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"497036","Phaethornis","longirostris","","Long-billed Hermit","Jerome Fischer","Panama","Achiote Road, Colón Province","9.2003","-79.9837","song","//www.xeno-canto.org/497036/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/497036","no score","09:30","2019-02-10","30","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC497036-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC497036-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC497036-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC497036-full.png","0:27","2019-09-13","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"495384","Phaethornis","longirostris","cephalus","Long-billed Hermit","Guy Kirwan","Panama","Panama Rainforest Discovery Centre","9.1314","-79.7235","call","//www.xeno-canto.org/495384/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/495384","A","09:00","2019-07-04","70","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC495384-small.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC495384-med.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC495384-large.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC495384-full.png","0:49","2019-09-01","","Lek with up to three different individuals. Focal bird was perched 1.5 m above ground on a 45-degree angle twig.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"433645","Phaethornis","longirostris","","Long-billed Hermit","Oscar Campbell","Panama","Panama Rainforest Discovery Centre","9.1314","-79.7235","song","//www.xeno-canto.org/433645/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/433645","A","08:30","2018-07-10","70","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC433645-small.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC433645-med.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC433645-large.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC433645-full.png","0:58","2018-09-09","","Male seen on lek; 3 feet above ground in gap in undergrowth. Calling incessantly and quivering tail as doing so. Other lekking birds in immediate vicinity.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"402755","Phaethornis","longirostris","","Long-billed Hermit","Marilyn Castillo","Mexico","Boca de Chajul, Marqués de Comillas, Chiapas","16.1332","-90.9381","alarm call","//www.xeno-canto.org/402755/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/402755","A","07:30","2016-01-18","180","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402755-small.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402755-med.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402755-large.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402755-full.png","0:03","2018-02-14","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"355350","Phaethornis","longirostris","","Long-billed Hermit","Kent Livezey","Panama","Torti, San Francisco Nature Reserve, Panama ","8.939","-78.465","song","//www.xeno-canto.org/355350/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/355350","A","09:12","2017-02-09","320","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC355350-small.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC355350-med.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC355350-large.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC355350-full.png","2:03","2017-02-11","Icterus chrysater","I was within 5 m of this singing hermit.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"282529","Phaethornis","longirostris","baroni","Long-billed Hermit","Karl S. Berg","Ecuador","Manabí: ""Tito Santos Biological Station""","-0.15","-80.2","song at lek","//www.xeno-canto.org/282529/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/282529","A","08:24","2002-05-28","50","//www.xeno-canto.org/sounds/uploaded/GTUEABVNSS/ffts/XC282529-small.png","//www.xeno-canto.org/sounds/uploaded/GTUEABVNSS/ffts/XC282529-med.png","//www.xeno-canto.org/sounds/uploaded/GTUEABVNSS/ffts/XC282529-large.png","//www.xeno-canto.org/sounds/uploaded/GTUEABVNSS/ffts/XC282529-full.png","0:20","2015-09-24","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"274377","Phaethornis","longirostris","","Long-billed Hermit","Peter Boesman","Costa Rica","La Selva biological station, Heredia","10.43","-84","song","//www.xeno-canto.org/274377/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/274377","A","08:20","2010-03-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274377-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274377-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274377-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274377-full.png","0:47","2015-08-27","Henicorhina leucosticta","(Background: White-breasted Wood Wren)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"271499","Phaethornis","longirostris","","Long-billed Hermit","Peter Boesman","Panama","Panama Rainforest discovery center","9.136797","-79.72363","song","//www.xeno-canto.org/271499/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271499","A","14:00","2015-02-25","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271499-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271499-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271499-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271499-full.png","0:36","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"154138","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154138/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154138","A","14:18","2010-05-21","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154138-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154138-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154138-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154138-full.png","2:58","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-AK; lek-Sura. Primera parte de grabacion CK. Luego de la pausa podria ser otro individuo. La otra percha marcada el 21/05 en la manana cerca de R14, a escasos 10 m al N. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"154129","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154129/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154129","A","10:09","2010-05-21","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154129-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154129-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154129-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154129-full.png","2:25","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-AK; lek-Sura. video 511, revisar. 9 metros de distancia. Percha de 2 m. al costado NO de casa 1. Interacccion agresiva. Un macho desplaza a otro. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"154072","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154072/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154072","A","7:05","2010-05-28","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154072-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154072-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154072-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154072-full.png","3:09","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-VA; lek-CCL. en percha ded VA, probablemente VA. Luego se observó bien VA y grabó en la misma percha. En percha 6VA.. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"107762","Phaethornis","longirostris","","Long-billed Hermit","Klemens Steiof","Panama","Pipeline Road, Panama","9.1332","-79.7195","song","//www.xeno-canto.org/107762/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107762","A","?","2012-02-19","70","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107762-small.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107762-med.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107762-large.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107762-full.png","0:24","2012-08-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"31906","Phaethornis","longirostris","","Long-billed Hermit","Andrew Spencer","Panama","Pipeline Road, Colon","9.1667","-79.7667","lekking","//www.xeno-canto.org/31906/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/31906","A","09:00","2009-03-19","50","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC31906-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC31906-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC31906-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC31906-full.png","0:05","2009-04-02","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"490055","Phaethornis","longirostris","","Long-billed Hermit","GABRIEL LEITE","Costa Rica","Puntarenas","8.5194","-83.4071","song","//www.xeno-canto.org/490055/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/490055","B","06:30","2019-07-26","260","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490055-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490055-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490055-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490055-full.png","0:32","2019-08-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"490054","Phaethornis","longirostris","","Long-billed Hermit","GABRIEL LEITE","Costa Rica","Puntarenas","8.5194","-83.4071","song","//www.xeno-canto.org/490054/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/490054","B","06:30","2019-07-26","260","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490054-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490054-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490054-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490054-full.png","0:36","2019-08-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"411247","Phaethornis","longirostris","","Long-billed Hermit","Oliver Komar","Honduras","Rio Santiago Nature Resort, Masica, Departamento de Atlántida","15.5909","-87.0633","song","//www.xeno-canto.org/411247/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/411247","B","08:30","2018-03-08","120","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC411247-small.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC411247-med.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC411247-large.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC411247-full.png","0:20","2018-04-18",NA,"Recorded at a lek. Photo of singing bird submitted to eBird.org.","yes","no","Claravis pretiosa","Pheugopedius maculipectus",NA,NA,NA,NA,NA,NA
"402754","Phaethornis","longirostris","","Long-billed Hermit","Marilyn Castillo","Mexico","Marqués de Comillas, Chiapas","16.1696","-90.9035","flight call","//www.xeno-canto.org/402754/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/402754","B","07:00","2016-01-18","180","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402754-small.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402754-med.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402754-large.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402754-full.png","0:05","2018-02-14","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"361039","Phaethornis","longirostris","","Long-billed Hermit","Kent Livezey","Panama","Pipeline Road, Soberania NP","9.1332","-79.7195","call","//www.xeno-canto.org/361039/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/361039","B","10:17","2017-03-23","70","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC361039-small.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC361039-med.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC361039-large.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC361039-full.png","0:04","2017-03-24","","Hermit zipped past, calling (0:00, 0:02, 0:04) as it went. This is a typical detection for this species in this area.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"308485","Phaethornis","longirostris","","Long-billed Hermit","Orlando Jarquín G.","Nicaragua","Reserva El Jaguar, Jinotega","13.237","-86.0546","song","//www.xeno-canto.org/308485/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/308485","B","07:30","2016-02-24","1300","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308485-small.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308485-med.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308485-large.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308485-full.png","0:19","2016-03-25",NA,"","yes","no","Psarocolius montezuma","Henicorhina leucosticta","Dives dives",NA,NA,NA,NA,NA
"308316","Phaethornis","longirostris","","Long-billed Hermit","Orlando Jarquín G.","Nicaragua","Estación Biológica UCA. Jinotega","13.166","-85.8629","song","//www.xeno-canto.org/308316/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/308316","B","05:30","2015-11-23","1200","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308316-small.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308316-med.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308316-large.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308316-full.png","0:17","2016-03-24","","Santa Maura","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"308315","Phaethornis","longirostris","","Long-billed Hermit","Orlando Jarquín G.","Nicaragua","Estación Biológica UCA. Jinotega","13.166","-85.8629","flight call","//www.xeno-canto.org/308315/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/308315","B","11:00","2015-11-22","1200","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308315-small.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308315-med.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308315-large.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308315-full.png","0:07","2016-03-24","","Santa Maura","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"302403","Phaethornis","longirostris","","Long-billed Hermit","Alfonso Auerbach","Honduras","Río Santiago Nature Resort, Masica, Atlántida","15.5958","-87.0617","call","//www.xeno-canto.org/302403/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/302403","B","13:00","2016-02-03","160","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC302403-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC302403-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC302403-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC302403-full.png","0:07","2016-02-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"264458","Phaethornis","longirostris","baroni","Long-billed Hermit","Paul Coopmans","Ecuador","Loja: below Guaiquichuma","-3.8","-79.567","song at lek","//www.xeno-canto.org/264458/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/264458","B","?","1997-02-00","750","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264458-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264458-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264458-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264458-full.png","0:15","2015-07-30","Saltator striatipectus","<a href=""http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm"">Moore et al. 2013: Bird Sounds of Ecuador DVD</a>.","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"238796","Phaethornis","longirostris","baroni","Long-billed Hermit","Niels Krabbe","Ecuador","Manabí: Río Ayampe","-1.673","-80.786","calls","//www.xeno-canto.org/238796/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238796","B","6:52","1991-12-31","50","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238796-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238796-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238796-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238796-full.png","0:03","2015-05-01","","Dry forest. Reference: XLIIB 30-31 (Phabar3). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227581","Phaethornis","longirostris","","Long-billed Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227581/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227581","B","07:00","2003-04-10","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227581-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227581-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227581-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227581-full.png","0:11","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side B track 14 seq. C)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227580","Phaethornis","longirostris","","Long-billed Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","call","//www.xeno-canto.org/227580/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227580","B","07:30","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227580-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227580-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227580-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227580-full.png","0:11","2015-03-23","","ID certainty 100%. (Archiv. tape 162 side B track 42 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
