"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"244814","Phaethornis","longirostris","","Long-billed Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural Cañon del Río Claro “ El Refugio”, Antioquia","5.8334","-74.8667","lek, song","//www.xeno-canto.org/244814/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/244814","C","09:35","2009-10-24","350","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC244814-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC244814-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC244814-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC244814-full.png","2:09","2015-05-23","","Borde de bosque..Reference:OHMAA_A_2900","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"227583","Phaethornis","longirostris","","Long-billed Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227583/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227583","C","07:30","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227583-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227583-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227583-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227583-full.png","0:34","2015-03-23","","ID certainty 100%. (Archiv. tape 162 side B track 40 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"154161","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154161/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154161","C","9:19","2010-07-13","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154161-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154161-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154161-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154161-full.png","2:10","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: a 20 m de percha de PHAE044. mismo individuo. A 10 m del sendero SJ., Sendero Jaguar 800, La Selva . To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"154080","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154080/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154080","C","9:09","2010-05-28","150","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154080-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154080-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154080-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154080-full.png","0:54","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-UN; lek-CCL. grabacion de indiv al otro lado del rio. No se observó. Usar para confirmar identificacion de VR.. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"10426","Phaethornis","longirostris","baroni","Long-billed Hermit","Wouter Halfwerk","Ecuador","Naranjal-Cuenca road, Guayas","-2.1167","-79.8334","song","//www.xeno-canto.org/10426/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10426","C","9:00","2006-10-23","800","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10426-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10426-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10426-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10426-full.png","0:05","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"154071","Phaethornis","longirostris","","Long-billed Hermit","Marcelo Araya-Salas","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia","10.430488","-84.00628","song","//www.xeno-canto.org/154071/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154071","D","9:28","2010-05-27","150","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154071-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154071-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154071-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154071-full.png","1:17","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-CZ; lek-CCL. 2 m de altura percha, percha 5CZ. Dia nublado. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"185218","Phaethornis","mexicanus","","Mexican Hermit","Steve Hampton","Mexico","La Palma-Tecuitata Road, Nayarit","21.4955","-105.1513","song","//www.xeno-canto.org/185218/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/185218","A","09:00","2014-06-19","280","//www.xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC185218-small.png","//www.xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC185218-med.png","//www.xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC185218-large.png","//www.xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC185218-full.png","0:19","2014-07-05","","singing while perched at lek site","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"313906","Phaethornis","mexicanus","","Mexican Hermit","Rene Valdes","Mexico","La Palma-Tecuitata Road","21.4831","-105.1564","call","//www.xeno-canto.org/313906/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/313906","B","09:30","2016-04-24","260","//www.xeno-canto.org/sounds/uploaded/UHEEFCXACR/ffts/XC313906-small.png","//www.xeno-canto.org/sounds/uploaded/UHEEFCXACR/ffts/XC313906-med.png","//www.xeno-canto.org/sounds/uploaded/UHEEFCXACR/ffts/XC313906-large.png","//www.xeno-canto.org/sounds/uploaded/UHEEFCXACR/ffts/XC313906-full.png","0:20","2016-04-27","","Bird perched at a lek site","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"355096","Phaethornis","mexicanus","","Mexican Hermit","Jonathan Vargas","Mexico","La Palma-Tecuitata Road","21.4831","-105.1564","song","//www.xeno-canto.org/355096/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/355096","C","11:00","2017-02-06","260","//www.xeno-canto.org/sounds/uploaded/GJFRZSTYUL/ffts/XC355096-small.png","//www.xeno-canto.org/sounds/uploaded/GJFRZSTYUL/ffts/XC355096-med.png","//www.xeno-canto.org/sounds/uploaded/GJFRZSTYUL/ffts/XC355096-large.png","//www.xeno-canto.org/sounds/uploaded/GJFRZSTYUL/ffts/XC355096-full.png","0:43","2017-02-10","","La ubicación ha sido conocida anteriormente, la grabación fue hecha a 3 metros del individuo con el celular.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"427765","Phaethornis","superciliosus","","Long-tailed Hermit","Caio Brito","Brazil","Propriedade da CDI, Maraba-PA, Pará","-5.421313","-49.115539","canto","//www.xeno-canto.org/427765/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427765","A","10:10","2014-07-16","120","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427765-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427765-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427765-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427765-full.png","0:35","2018-07-23","","habitat:Amazônia;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:??;
weather:Ensolarado;","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"394430","Phaethornis","superciliosus","","Long-tailed Hermit","Phil Stouffer","Brazil","BDFFP, Amazonas state","-2.4042","-59.8673","song","//www.xeno-canto.org/394430/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/394430","A","?","1992-00-00","110","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394430-small.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394430-med.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394430-large.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394430-full.png","0:12","2017-11-28","","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"345711","Phaethornis","superciliosus","","Long-tailed Hermit","Juha Honkala","Brazil","Presidente Figueiredo, Cachoeira da Onca RPPN, Amazonas","-2.0118","-60.0344","song","//www.xeno-canto.org/345711/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/345711","A","09:30","2016-11-02","110","//www.xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC345711-small.png","//www.xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC345711-med.png","//www.xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC345711-large.png","//www.xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC345711-full.png","0:18","2016-12-09","","Campinarana- type forest in protected forest reserve.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"343642","Phaethornis","superciliosus","","Long-tailed Hermit","Jeremy Minns","Brazil","São Gabriel da Cachoeira, Amazonas","-0.1334","-67.0834","song","//www.xeno-canto.org/343642/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/343642","A","09:06","2004-08-05","70","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343642-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343642-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343642-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343642-full.png","0:23","2016-11-21","","right bank of rio Negro - low forest with dense, thin trees on sandy soil - at same lek as recorded in XC343640 and XC343641","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"343641","Phaethornis","superciliosus","","Long-tailed Hermit","Jeremy Minns","Brazil","São Gabriel da Cachoeira, Amazonas","-0.1334","-67.0834","song","//www.xeno-canto.org/343641/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/343641","A","08:58","2004-08-05","70","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343641-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343641-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343641-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343641-full.png","1:02","2016-11-21",NA,"right bank of rio Negro - low forest with dense, thin trees on sandy soil - at same lek as recorded in XC343640","yes","yes","Thamnomanes ardesiacus","Pharomachrus pavoninus",NA,NA,NA,NA,NA,NA
"343640","Phaethornis","superciliosus","","Long-tailed Hermit","Jeremy Minns","Brazil","São Gabriel da Cachoeira, Amazonas","-0.1334","-67.0834","song","//www.xeno-canto.org/343640/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/343640","A","08:31","2004-08-05","70","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343640-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343640-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343640-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC343640-full.png","2:07","2016-11-21","","right bank of rio Negro - low forest with dense, thin trees on sandy soil - several birds at a lek - one seen well - size of P. superciliosus - bill long, decurved, appeared red against sun - uniform buffy below, a little darker at throat - long white central rectrices - dark subterminal band on outer rectrices.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"272361","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Suriname","Mozeskreek area, W Suriname","4.85","-56.78","","//www.xeno-canto.org/272361/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/272361","A","11:00:00 AM","2013-03-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272361-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272361-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272361-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272361-full.png","0:08","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"272360","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Suriname","Mozeskreek area, W Suriname","4.85","-56.78","song","//www.xeno-canto.org/272360/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/272360","A","07:15:00 AM","2013-03-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272360-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272360-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272360-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272360-full.png","0:52","2015-08-26",NA,"ID certainty 90%.","unknown","unknown","Myrmotherula axillaris","Cercomacroides tyrannina",NA,NA,NA,NA,NA,NA
"272359","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Suriname","Mozeskreek area, W Suriname","4.85","-56.78","song","//www.xeno-canto.org/272359/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/272359","A","07:15:00 AM","2013-03-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272359-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272359-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272359-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272359-full.png","0:17","2015-08-26",NA,"ID certainty 90%.","unknown","unknown","Xiphorhynchus guttatus","Cercomacroides tyrannina",NA,NA,NA,NA,NA,NA
"253876","Phaethornis","superciliosus","muelleri","Long-tailed Hermit","Alex Lees","Brazil","Barcarena, Barcarena, Pará","-1.5849","-48.7139","song","//www.xeno-canto.org/253876/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/253876","A","12:00","2015-06-15","40","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC253876-small.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC253876-med.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC253876-large.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC253876-full.png","0:44","2015-06-25",NA,"in primary forest","no","no","Cercomacroides laeta","Zimmerius acer","Myiopagis gaimardii","Thamnophilus aethiops","Ceratopipra rubrocapilla",NA,NA,NA
"213057","Phaethornis","superciliosus","","Long-tailed Hermit","GABRIEL LEITE","Brazil","Canaã dos Carajás, Canaã dos Carajás, Pará","-6.6021","-49.9713","song","//www.xeno-canto.org/213057/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/213057","A","08:00","2015-02-01","240","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213057-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213057-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213057-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213057-full.png","0:25","2015-02-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"114282","Phaethornis","superciliosus","","Long-tailed Hermit","Jon King","French Guiana","Saul, St Laurent Du Maroni","3.6217","-53.2088","song","//www.xeno-canto.org/114282/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/114282","A","10:41","2012-09-11","210","//www.xeno-canto.org/sounds/uploaded/LNEEOOWCQR/ffts/XC114282-small.png","//www.xeno-canto.org/sounds/uploaded/LNEEOOWCQR/ffts/XC114282-med.png","//www.xeno-canto.org/sounds/uploaded/LNEEOOWCQR/ffts/XC114282-large.png","//www.xeno-canto.org/sounds/uploaded/LNEEOOWCQR/ffts/XC114282-full.png","0:44","2012-12-08","","Distance to mic. 6m (nearest individual of 3+). Natural song at lek.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"91212","Phaethornis","superciliosus","","Long-tailed Hermit","Bradley Davis","Brazil","Tapajos National Forest, Bacia 363, Santarem","-3.2939","-54.9978","call","//www.xeno-canto.org/91212/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/91212","A","AM","2011-01-26","?","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91212-small.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91212-med.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91212-large.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91212-full.png","0:41","2011-12-06",NA,"Visual ID","unknown","unknown","Lipaugus vociferans","Querula purpurata",NA,NA,NA,NA,NA,NA
"74911","Phaethornis","superciliosus","","Long-tailed Hermit","Daniel Lane","Suriname","Foengoe Island, Coppename River","4.725","-56.206","song","//www.xeno-canto.org/74911/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74911","A","09:50","2011-03-07","60","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC74911-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC74911-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC74911-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC74911-full.png","0:49","2011-04-03",NA,"Natural song from a perched bird about 2.5m up in palm-dominated understory of tall forest. Tail wagging as it sang.","unknown","unknown","Xiphorhynchus guttatus","Myrmoderus ferrugineus","Cacicus cela","Myrmoborus leucophrys","Trogon violaceus","Thamnophilus amazonicus","Campephilus rubricollis","Cercomacra cinerascens"
"65118","Phaethornis","superciliosus","","Long-tailed Hermit","Alexandre Renaudier","French Guiana","Mont Itoupé","3.01667","-53.0667","lekking bird","//www.xeno-canto.org/65118/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/65118","A","?","2010-10-08","650","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65118-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65118-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65118-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65118-full.png","0:30","2010-11-05","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"64998","Phaethornis","superciliosus","","Long-tailed Hermit","Alexandre Renaudier","French Guiana","Mont Itoupé","3.01667","-53.0667","song at lek","//www.xeno-canto.org/64998/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/64998","A","?","2010-10-03","650","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64998-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64998-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64998-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64998-full.png","0:52","2010-11-05","Trogon rufus","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"44162","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Alexandre Renaudier","French Guiana","Reserve Naturelle de la Trinite",NA,NA,"lekking birds","//www.xeno-canto.org/44162/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/44162","A","?:?","2009-10-19","120","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44162-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44162-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44162-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44162-full.png","0:27","2010-02-08","","natural recording","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"42729","Phaethornis","superciliosus","","Long-tailed Hermit","Olivier Claessens","French Guiana","camp Aya, Trinité Nature Reserve","4.6006","-53.412","song?","//www.xeno-canto.org/42729/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/42729","A","10:15","2009-10-25","120","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42729-small.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42729-med.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42729-large.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42729-full.png","0:12","2010-01-15","","perched bird","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"8625","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Nick Athanas","Guyana","Iwokrama Forest","4.2448","-58.9056","lekking","//www.xeno-canto.org/8625/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/8625","A","15:41","2006-11-23","50","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8625-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8625-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8625-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8625-full.png","0:44","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"454960","Phaethornis","superciliosus","","Long-tailed Hermit","Amanda Monte","Brazil","Parque Ecológico de Gunma, Santa Bárbara do Pará, Para","-1.2067","-48.2882","song","//www.xeno-canto.org/454960/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/454960","B","09:00","2014-07-10","30","//www.xeno-canto.org/sounds/uploaded/CHIRBAWGVT/ffts/XC454960-small.png","//www.xeno-canto.org/sounds/uploaded/CHIRBAWGVT/ffts/XC454960-med.png","//www.xeno-canto.org/sounds/uploaded/CHIRBAWGVT/ffts/XC454960-large.png","//www.xeno-canto.org/sounds/uploaded/CHIRBAWGVT/ffts/XC454960-full.png","0:05","2019-02-04","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"409068","Phaethornis","superciliosus","muelleri","Long-tailed Hermit","Sidnei Dantas","Brazil","Mosqueiro Island, Belém, Pará","-1.099","-48.3334","song","//www.xeno-canto.org/409068/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/409068","B","10:00","2018-03-25","20","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC409068-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC409068-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC409068-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC409068-full.png","0:21","2018-04-04","Herpsilochmus rufimarginatus","One individual perched 01 meter high in undergrowth of disturbed terra firme/campinarana forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"401254","Phaethornis","superciliosus","","Long-tailed Hermit","Guido O. Keijl","Suriname","Brownsweg, Brokopondo","4.9448","-55.1857","male, song","//www.xeno-canto.org/401254/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/401254","B","11:52","2017-11-15","500","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401254-small.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401254-med.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401254-large.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401254-full.png","0:22","2018-01-30","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"401242","Phaethornis","superciliosus","","Long-tailed Hermit","Guido O. Keijl","Suriname","Brownsweg, Brokopondo","4.9539","-55.1886","song","//www.xeno-canto.org/401242/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/401242","B","08:37","2017-11-14","440","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401242-small.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401242-med.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401242-large.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC401242-full.png","0:51","2018-01-30","","Lek with 13 males.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
