"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"272358","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Suriname","Mozeskreek area, W Suriname","4.85","-56.78","call","//www.xeno-canto.org/272358/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/272358","B","08:45:00 AM","2011-03-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272358-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272358-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272358-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272358-full.png","0:07","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"271890","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Suriname","Brownsberg, Brokopondo","4.94179","-55.171752","call","//www.xeno-canto.org/271890/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271890","B","10:00","2014-03-17","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271890-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271890-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271890-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271890-full.png","0:01","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227614","Phaethornis","superciliosus","","Long-tailed Hermit","Peter Boesman","Venezuela","Junglaven area, Amazonas","5","-66.3833333333","song","//www.xeno-canto.org/227614/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227614","B","?","1993-11-01","100 - 300","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227614-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227614-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227614-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227614-full.png","0:09","2015-03-23","","ID certainty 100%. (Archiv. tape 5 side B track 9 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"123089","Phaethornis","superciliosus","muelleri","Long-tailed Hermit","Richard Hoyer","Brazil","Cristalino Jungle Lodge, MT","-9.5981","-55.932","male, song","//www.xeno-canto.org/123089/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/123089","B","08:55","2012-06-18","260","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC123089-small.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC123089-med.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC123089-large.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC123089-full.png","1:20","2013-02-28","Lipaugus vociferans","On lek, photo at Wikiaves","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"119297","Phaethornis","superciliosus","","Long-tailed Hermit","GABRIEL LEITE","Brazil","Presidente Figueiredo, Amazonas","-1.8097","-59.6667","call","//www.xeno-canto.org/119297/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/119297","B","09:00","2010-09-30","40","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119297-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119297-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119297-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119297-full.png","0:14","2013-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"85916","Phaethornis","superciliosus","muelleri","Long-tailed Hermit","Nargila Moura","Brazil","Paragominas, PA, Brazil, Bacia 147 ","-3.9187","-47.177","song","//www.xeno-canto.org/85916/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/85916","B","07:00","2010-07-28","?","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC85916-small.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC85916-med.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC85916-large.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC85916-full.png","0:12","2011-08-06",NA,"selectively-logged primary forest","unknown","unknown","Attila spadiceus","Querula purpurata",NA,NA,NA,NA,NA,NA
"49635","Phaethornis","superciliosus","","Long-tailed Hermit","Patrick INGREMEAU","French Guiana","Route de Kaw - Roura",NA,NA,"alarm call ?","//www.xeno-canto.org/49635/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/49635","B","06:49","2010-05-05","?","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC49635-small.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC49635-med.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC49635-large.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC49635-full.png","0:22","2010-05-14","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"30253","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Andrew Spencer","Venezuela","5km west of San Isidro, Bolivar","6.1501","-61.4706","flight call","//www.xeno-canto.org/30253/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/30253","B","07:30","2008-07-10","170","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC30253-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC30253-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC30253-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC30253-full.png","0:01","2009-02-25","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"24193","Phaethornis","superciliosus","","Long-tailed Hermit","Ken Allaire","Guyana","Iwokrama Forest","4.2448","-58.9056","call","//www.xeno-canto.org/24193/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/24193","B","15:30","2008-07-29","80","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24193-small.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24193-med.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24193-large.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24193-full.png","0:10","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"493824","Phaethornis","superciliosus","","Long-tailed Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Manaus, Amazonas","-2.6034","-59.9435","song","//www.xeno-canto.org/493824/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/493824","C","15:38","2019-08-04","110","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC493824-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC493824-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC493824-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC493824-full.png","0:42","2019-08-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"387864","Phaethornis","superciliosus","","Long-tailed Hermit","Albert Lastukhin","Venezuela","Puerto Ajacucho","5.6709","-67.5551","flight call","//www.xeno-canto.org/387864/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/387864","C","08:30","2011-03-24","160","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC387864-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC387864-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC387864-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC387864-full.png","0:09","2017-09-29","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"138943","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Thiago Orsi Laranjeiras","Brazil","Estrada do Neri, Parque Nacional do Viruá, Caracaraí, Roraima","1.4546","-60.9823","call","//www.xeno-canto.org/138943/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/138943","C","08:00","2011-01-26","70","//www.xeno-canto.org/sounds/uploaded/PMYLTPLTLT/ffts/XC138943-small.png","//www.xeno-canto.org/sounds/uploaded/PMYLTPLTLT/ffts/XC138943-med.png","//www.xeno-canto.org/sounds/uploaded/PMYLTPLTLT/ffts/XC138943-large.png","//www.xeno-canto.org/sounds/uploaded/PMYLTPLTLT/ffts/XC138943-full.png","0:24","2013-06-19","","lek","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"126256","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Christian B. Andretti","Brazil","Almeirim/Pará","-1.095","-52.653","call","//www.xeno-canto.org/126256/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/126256","C","17:00","2011-07-23","80","//www.xeno-canto.org/sounds/uploaded/EZSMXGTXKS/ffts/XC126256-small.png","//www.xeno-canto.org/sounds/uploaded/EZSMXGTXKS/ffts/XC126256-med.png","//www.xeno-canto.org/sounds/uploaded/EZSMXGTXKS/ffts/XC126256-large.png","//www.xeno-canto.org/sounds/uploaded/EZSMXGTXKS/ffts/XC126256-full.png","0:02","2013-03-21","","Bituba - Selective Logging","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"108019","Phaethornis","superciliosus","","Long-tailed Hermit","Albert Lastukhin   ","Venezuela","Puerto Ajacucho","5.6709","-67.5551","call (tok-tok-tok), flight call","//www.xeno-canto.org/108019/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/108019","C","8-35","2011-03-24","250","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108019-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108019-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108019-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108019-full.png","0:04","2012-08-21","","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"108015","Phaethornis","superciliosus","","Long-tailed Hermit","Albert Lastukhin   ","Venezuela","Puerto Ajacucho","5.6709","-67.5551","humming and cheep","//www.xeno-canto.org/108015/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/108015","C","8-35","2011-03-24","250","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108015-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108015-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108015-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108015-full.png","0:07","2012-08-21","","bird flew directly to me","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"12009","Phaethornis","superciliosus","","Long-tailed Hermit","Frank Lambert","Guyana","Near Iwokrama",NA,NA,"song","//www.xeno-canto.org/12009/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/12009","C","?","2006-11-23","20?","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12009-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12009-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12009-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12009-full.png","0:48","2008-11-20","","lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"8624","Phaethornis","superciliosus","superciliosus","Long-tailed Hermit","Nick Athanas","Guyana","Iwokrama Forest","4.2448","-58.9056","flight call","//www.xeno-canto.org/8624/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/8624","C","15:39","2006-11-23","50","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8624-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8624-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8624-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8624-full.png","0:06","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"310328","Phaethornis","superciliosus","muelleri","Long-tailed Hermit","Sidnei Dantas","Brazil","Portel, Portel, Pará","-2.0054","-50.7753","call","//www.xeno-canto.org/310328/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/310328","D","08:00","2015-12-02","10","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC310328-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC310328-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC310328-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC310328-full.png","0:25","2016-04-04",NA,"border of terra firme forest.","no","no","Tyranneutes stolzmanni","Pionus fuscus",NA,NA,NA,NA,NA,NA
"20645","Phaethornis","superciliosus","","Long-tailed Hermit","Sidnei Dantas","Brazil","Tucuruí dam, right bank of the lake","-4.2326","-49.4117","lek song","//www.xeno-canto.org/20645/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/20645","D","08:00","2006-11-25","70","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20645-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20645-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20645-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20645-full.png","0:32","2008-11-20",NA,"land forest","unknown","unknown","Cercomacra cinerascens","Xiphorhynchus guttatus","Myiarchus ferox","Lophotriccus galeatus","Tolmomyias sulphurescens",NA,NA,NA
"476024","Phaethornis","malaris","","Great-billed Hermit","Jerome Fischer","Ecuador","Parque Nacional Yasuní, Orellana","-0.4714","-76.4603","flight call, song","//www.xeno-canto.org/476024/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/476024","A","07:30","2019-05-21","240","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC476024-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC476024-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC476024-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC476024-full.png","0:19","2019-05-22","","lekking","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"427762","Phaethornis","malaris","ochraceiventris","Great-billed Hermit","Caio Brito","Brazil","Mutum - Transecto 07 - ME, Porto Velho-RO, Rondônia","-9.574525","-65.073173","canto de lek","//www.xeno-canto.org/427762/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427762","A","10:30","2015-10-31","240","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427762-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427762-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427762-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427762-full.png","0:11","2018-07-23","","habitat:Amazônia - Terra Firme;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:9.;
weather:Ensolarado;","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"260455","Phaethornis","malaris","moorei","Great-billed Hermit","Mitch Lysinger","Ecuador","Sucumbíos: 'Sacha Lodge', n bank Río Napo","-0.472","-76.459","song at lek","//www.xeno-canto.org/260455/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/260455","A","?","2007-09-00","220","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260455-small.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260455-med.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260455-large.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260455-full.png","0:32","2015-07-18",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Ramphastos tucanus","Psarocolius angustifrons","Capito auratus",NA,NA,NA,NA,NA
"257793","Phaethornis","malaris","moorei","Great-billed Hermit","John V. Moore","Ecuador","Orellana: Right (s) bank Río Napo opposite 'La Selva Lodge' and 'Sacha Lodge'","-0.507","-76.457","songs at lek","//www.xeno-canto.org/257793/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257793","A","?","1994-11-00","235","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257793-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257793-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257793-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257793-full.png","0:37","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257792","Phaethornis","malaris","moorei","Great-billed Hermit","John V. Moore","Ecuador","Pastaza: Kapawi area, left bank Río Pastaza","-2.54","-76.859","songs at lek","//www.xeno-canto.org/257792/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257792","A","?","1996-10-00","250","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257792-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257792-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257792-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257792-full.png","0:21","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"148316","Phaethornis","malaris","","Great-billed Hermit","Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt)","Colombia","Huila, San Agustin","1.8888","-76.2888","song","//www.xeno-canto.org/148316/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/148316","A","?","1990-12-18","?","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148316-small.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148316-med.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148316-large.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148316-full.png","0:49","2013-09-22","","IAvH-CSA 11395

To obtain a wav file of the original recording, please contact csa@humboldt.org.co","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"119447","Phaethornis","malaris","","Great-billed Hermit","GABRIEL LEITE","Brazil","Itaituba, Para","-4.6038","-56.3928","song","//www.xeno-canto.org/119447/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/119447","A","07:00","2012-07-24","80","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119447-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119447-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119447-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119447-full.png","0:31","2013-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"61375","Phaethornis","malaris","moorei","Great-billed Hermit","Andrew Spencer","Ecuador","Yasuní Research Station, Parque Nacional Yasuní, Orellana","-0.6742","-76.3978","song","//www.xeno-canto.org/61375/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/61375","A","11:40","2010-08-22","250","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC61375-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC61375-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC61375-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC61375-full.png","0:53","2010-08-28","","song at a lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"42701","Phaethornis","malaris","malaris","Great-billed Hermit","Olivier Claessens","French Guiana","Angoulème, Mana","5.4092","-53.6773","song","//www.xeno-canto.org/42701/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/42701","A","13:45","2008-11-19","20","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42701-small.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42701-med.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42701-large.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC42701-full.png","0:11","2010-01-15","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"494707","Phaethornis","malaris","","Great-billed Hermit","Dante Buzzetti","Brazil","Fazenda Pedra Branca,Estação Ecológica de Murici,Murici,Alagoas","-9.1992","-35.8871","call","//www.xeno-canto.org/494707/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/494707","B","5:47","2018-02-27","420","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC494707-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC494707-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC494707-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC494707-full.png","0:05","2019-08-28","","DCB 744-8d","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"486821","Phaethornis","malaris","","Great-billed Hermit","Dante Buzzetti","Brazil","Rio Tapajós,Apuí,Amazonas","-6.97","-58.39","calls in flight","//www.xeno-canto.org/486821/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/486821","B","7:32","2008-03-12","107","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC486821-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC486821-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC486821-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC486821-full.png","0:09","2019-07-12","","DCB 616-7f","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"485456","Phaethornis","malaris","moorei","Great-billed Hermit","Charlie Vogt","Ecuador","Quebrada North of El Progreso, Chinchipe, Provincia de Zamora Chinchipe","-4.7854","-79.1162","song","//www.xeno-canto.org/485456/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/485456","B","09:00","2019-07-05","1200","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC485456-small.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC485456-med.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC485456-large.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC485456-full.png","0:30","2019-07-08","Cyclarhis gujanensis","","no","yes",NA,NA,NA,NA,NA,NA,NA,NA
"474628","Phaethornis","malaris","ochraceiventris","Great-billed Hermit","GABRIEL LEITE","Brazil","Mâncio Lima, State of Acre","-7.4489","-73.6708","call","//www.xeno-canto.org/474628/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/474628","B","07:00","2019-05-13","360","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC474628-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC474628-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC474628-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC474628-full.png","0:24","2019-05-16","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"461742","Phaethornis","malaris","moorei","Great-billed Hermit","Sue Riffe","Ecuador","Parrot clay licks, Parque Nacional Yasuni, Orellana","-0.5261","-76.3782","call","//www.xeno-canto.org/461742/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/461742","B","12:52","2019-01-24","260","//www.xeno-canto.org/sounds/uploaded/PVQOLRXXWL/ffts/XC461742-small.png","//www.xeno-canto.org/sounds/uploaded/PVQOLRXXWL/ffts/XC461742-med.png","//www.xeno-canto.org/sounds/uploaded/PVQOLRXXWL/ffts/XC461742-large.png","//www.xeno-canto.org/sounds/uploaded/PVQOLRXXWL/ffts/XC461742-full.png","0:11","2019-03-14","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
