"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"238799","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Niels Krabbe","Ecuador","Orellana: 'Maxus' road km 37 (27 km SSE Pompeya)","-0.641","-76.461","calls","//www.xeno-canto.org/238799/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238799","A","11:30","1994-11-08","250","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238799-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238799-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238799-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238799-full.png","0:58","2015-05-01","","Perched. Tall, humid primary hill forest admixed with smaller patches of ""várzea"" in valleys. Reference: XCB 606-621, -628 (Phabou4). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238798","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Niels Krabbe","Ecuador","Orellana: 'Maxus' road km 37 (27 km SSE Pompeya)","-0.641","-76.461","flight call","//www.xeno-canto.org/238798/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238798","A","?","1994-10-28","250","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238798-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238798-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238798-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238798-full.png","0:12","2015-05-01","","Tall, humid primary hill forest admixed with smaller patches of ""várzea"" in valleys. Reference: LXXXVIIIA 37 (Phabou3). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9). Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238797","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Niels Krabbe","Ecuador","Orellana: 'Maxus' road km 37 (27 km SSE Pompeya)","-0.641","-76.461","flight call","//www.xeno-canto.org/238797/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238797","A","?","1994-07-11","250","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238797-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238797-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238797-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238797-full.png","0:04","2015-05-01","","Tall, humid primary hill forest admixed with smaller patches of ""várzea"" in valleys. Reference: LXXXIIB 420-421 (Phabou2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9). Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"94659","Phaethornis","bourcieri","","Straight-billed Hermit","Daniel Lane","Ecuador","Sacha Lodge, Sucumbios","-0.4714","-76.4603","song","//www.xeno-canto.org/94659/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/94659","A","07:45","2012-02-08","250","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC94659-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC94659-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC94659-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC94659-full.png","2:16","2012-02-13",NA,"Natural lekking song from a bird sitting about 2m up in moderate understory while fanning and vertically wagging tail. img:http://www.flickr.com/photos/8013969@N03/6865922041","unknown","unknown","Liosceles thoracicus","Herpsilochmus dugandi",NA,NA,NA,NA,NA,NA
"70343","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Andrew Spencer","Ecuador","Yasuní Research Station, Parque Nacional Yasuní, Orellana","-0.6742","-76.3978","call","//www.xeno-canto.org/70343/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/70343","A","08:30","2011-01-07","250","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC70343-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC70343-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC70343-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC70343-full.png","0:08","2011-01-21","","calls from a bird that hovered in front of us","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"56751","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","David Geale","Peru","Allpahuayo-Mishana Reserve, Loreto","-3.8334","-73.2501","Song","//www.xeno-canto.org/56751/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/56751","A","10:10","2010-05-30","150","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56751-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56751-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56751-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56751-full.png","1:59","2010-06-25","Phaethornis bourcieri","At lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"5844","Phaethornis","bourcieri","","Straight-billed Hermit","Otte Ottema","Suriname","Bakhuys mountains","4.7301","-56.7701","song","//www.xeno-canto.org/5844/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/5844","A","?","2005-10-27","?","//www.xeno-canto.org/sounds/uploaded/ASEUAUOXZA/ffts/XC5844-small.png","//www.xeno-canto.org/sounds/uploaded/ASEUAUOXZA/ffts/XC5844-med.png","//www.xeno-canto.org/sounds/uploaded/ASEUAUOXZA/ffts/XC5844-large.png","//www.xeno-canto.org/sounds/uploaded/ASEUAUOXZA/ffts/XC5844-full.png","0:33","2008-11-20","","at lek. link:http://www.planktonik.com/birdingsuriname/","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"491869","Phaethornis","bourcieri","","Straight-billed Hermit","Dante Buzzetti","Brazil","Rio Chandless,Parque Estadual Chandless,Manoel Urbano,Acre","-9.556","-70.053","song","//www.xeno-canto.org/491869/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/491869","B","13:32","2008-02-25","190","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491869-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491869-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491869-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491869-full.png","0:33","2019-08-09","","DCB 611-16b","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"491863","Phaethornis","bourcieri","","Straight-billed Hermit","Dante Buzzetti","Brazil","Rio Chandless,Parque Estadual Chandless,Manoel Urbano,Acre","-9.556","-70.053","song","//www.xeno-canto.org/491863/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/491863","B","13:20","2008-02-25","190","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491863-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491863-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491863-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC491863-full.png","1:12","2019-08-09","","DCB 611-14","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"416544","Phaethornis","bourcieri","","Straight-billed Hermit","Juan Díaz Alván","Peru","Reserva Nacional Allpahuayo Mishana, km 28 carretera Iquitos Nauta, Loreto","-3.9777","-73.4258","song","//www.xeno-canto.org/416544/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/416544","B","09:00","2018-05-23","150","//www.xeno-canto.org/sounds/uploaded/KQVLEXDIUN/ffts/XC416544-small.png","//www.xeno-canto.org/sounds/uploaded/KQVLEXDIUN/ffts/XC416544-med.png","//www.xeno-canto.org/sounds/uploaded/KQVLEXDIUN/ffts/XC416544-large.png","//www.xeno-canto.org/sounds/uploaded/KQVLEXDIUN/ffts/XC416544-full.png","1:24","2018-05-24","","Se observó al ave en lek en bosque sobre tierra firme a 1.5 m del suelo aproximadamente","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"93978","Phaethornis","bourcieri","","Straight-billed Hermit","Daniel Lane","Ecuador","Sacha Lodge, Sucumbios","-0.4714","-76.4603","song","//www.xeno-canto.org/93978/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/93978","B","17:30","2007-02-16","250","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC93978-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC93978-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC93978-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC93978-full.png","1:35","2012-02-01",NA,"Natural song from a bird sitting 2m up in dense understory of humid transitional forest.","unknown","unknown","Ramphastos tucanus","Tyranneutes stolzmanni",NA,NA,NA,NA,NA,NA
"87243","Phaethornis","bourcieri","","Straight-billed Hermit","David Geale","Peru","ExplorNapo and ACTS, Loreto",NA,NA,"Call","//www.xeno-canto.org/87243/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87243","B","12:06","2011-08-09","100","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87243-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87243-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87243-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87243-full.png","0:15","2011-09-07","","While feeding at unidentified red flowers in understory.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"47431","Phaethornis","bourcieri","","Straight-billed Hermit","Andrew Spencer","Peru","Allpahuayo-Mishana Reserve, Loreto","-3.8334","-73.2501","song","//www.xeno-canto.org/47431/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/47431","B","11:00","2009-12-27","150","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47431-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47431-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47431-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47431-full.png","0:12","2010-04-19","","song from a lekking bird","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"17845","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Andrew Spencer","Ecuador","Yasuní Research Station, Parque Nacional Yasuní, Orellana","-0.6742","-76.3978","call","//www.xeno-canto.org/17845/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/17845","B","13:50","2008-01-08","280","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17845-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17845-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17845-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17845-full.png","0:02","2008-11-20","","calls from a bird as it flew away","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"421011","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Brayan Coral Jaramillo","Colombia","Finca Larandia, Vereda Peneya, Puerto Asís, Putumayo","0.5292","-76.2148","song","//www.xeno-canto.org/421011/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/421011","C","09:30","2018-06-11","280","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421011-small.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421011-med.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421011-large.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421011-full.png","0:23","2018-06-19","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238801","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Niels Krabbe","Ecuador","Morona-Santiago: e-slope Cord. de Cutucú: Unnsuants","-2.55","-77.9","call","//www.xeno-canto.org/238801/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238801","C","7:20","2002-01-23","650","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238801-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238801-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238801-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238801-full.png","0:12","2015-05-01","","In flight. Humid forest. Reference: B: 565, 567, 574 (Phaboux2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238800","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Niels Krabbe","Ecuador","Morona-Santiago: e-slope Cord. de Cutucú: Unnsuants","-2.55","-77.9","flight call","//www.xeno-canto.org/238800/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238800","C","6:45","2002-01-22","650","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238800-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238800-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238800-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238800-full.png","0:06","2015-05-01","","Humid forest. Reference: B: 564 (Phaboux1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"119296","Phaethornis","bourcieri","","Straight-billed Hermit","GABRIEL LEITE","Brazil","Presidente Figueiredo, Amazonas","-1.8097","-59.6667","flight call","//www.xeno-canto.org/119296/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/119296","C","11:00","2010-09-30","40","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119296-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119296-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119296-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119296-full.png","0:16","2013-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"87244","Phaethornis","bourcieri","","Straight-billed Hermit","David Geale","Peru","ExplorNapo and ACTS, Loreto",NA,NA,"Song","//www.xeno-canto.org/87244/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87244","C","9:03","2011-08-10","100","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87244-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87244-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87244-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC87244-full.png","0:45","2011-09-07",NA,"Lek in terra firme","unknown","unknown","Phaethornis bourcieri","Liosceles thoracicus",NA,NA,NA,NA,NA,NA
"75179","Phaethornis","bourcieri","","Straight-billed Hermit","Daniel Lane","Suriname","Brownsberg","4.9301","-55.2101","song","//www.xeno-canto.org/75179/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/75179","C","08:00","2011-03-17","450","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75179-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75179-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75179-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75179-full.png","0:48","2011-04-06","Frederickena viridis","Natural song from unseen individual (ID not confirmed). Perched in understory of humid terra firme forest upslope from road.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"6600","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Nick Athanas","Ecuador","Sacha Lodge, Rio Napo, Orellana","-0.4714","-76.4603","lekking","//www.xeno-canto.org/6600/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/6600","C","07:00","2003-09-22","250","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6600-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6600-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6600-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6600-full.png","0:22","2008-11-20",NA,"One bird singing at lek.","unknown","unknown","Momotus momota","Querula purpurata","Thamnomanes ardesiacus",NA,NA,NA,NA,NA
"227568","Phaethornis","bourcieri","","Straight-billed Hermit","Peter Boesman","Ecuador","Gareno Lodge, Napo","-1.035","-77.399","call","//www.xeno-canto.org/227568/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227568","D","16:00","2006-02-17","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227568-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227568-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227568-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227568-full.png","0:04","2015-03-23","","ID certainty 100%. (Archiv. tape 192 side B track 48 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"343326","Phaethornis","anthophilus","","Pale-bellied Hermit","Andres Angulo","Colombia","Distracción, La Guajira","10.9737","-72.9631","call","//www.xeno-canto.org/343326/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/343326","no score","10:30","2016-07-02","500","//www.xeno-canto.org/sounds/uploaded/CJQNNUYOQE/ffts/XC343326-small.png","//www.xeno-canto.org/sounds/uploaded/CJQNNUYOQE/ffts/XC343326-med.png","//www.xeno-canto.org/sounds/uploaded/CJQNNUYOQE/ffts/XC343326-large.png","//www.xeno-canto.org/sounds/uploaded/CJQNNUYOQE/ffts/XC343326-full.png","4:05","2016-11-19","Cyanocorax affinis","A single individual perched on a small tree. Recording ditance was 3 meters.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"110638","Phaethornis","anthophilus","","Pale-bellied Hermit","Ken Allaire","Panama","Isla del Rey, Islas Perlas, Panama",NA,NA,"song","//www.xeno-canto.org/110638/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/110638","no score","12:30","2011-12-17","20","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC110638-small.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC110638-med.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC110638-large.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC110638-full.png","0:29","2012-10-05","","A lekking bird, some wind noise cut","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"353928","Phaethornis","anthophilus","","Pale-bellied Hermit","Ross Gallardy","Colombia","El Paujil ProAves Reserve, Santander","6.0498","-74.2614","call","//www.xeno-canto.org/353928/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/353928","A","06:30","2016-12-27","190","//www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC353928-small.png","//www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC353928-med.png","//www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC353928-large.png","//www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC353928-full.png","0:14","2017-02-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"245308","Phaethornis","anthophilus","","Pale-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque El Algarrobo, Vereda San Pedro, Tamara, Casanare","5.76","-72.2","distress call","//www.xeno-canto.org/245308/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245308","A","07:00","2015-03-24","560","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245308-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245308-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245308-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245308-full.png","0:47","2015-05-23","","Capturado en red de niebla. ID accurancy: 100%. Habitat: Bosque de Vega. Distance to mic: 1 m. Tascam DR-100MKII. Reference: 150324_2178.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"148052","Phaethornis","anthophilus","","Pale-bellied Hermit","Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt)","Colombia","Arauca, Arauca, Caño Limón","6.95","-71","call","//www.xeno-canto.org/148052/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/148052","A","?","1991-05-26","","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148052-small.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148052-med.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148052-large.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148052-full.png","1:37","2013-09-22","","IAvH-CSA 10663

To obtain a wav file of the original recording, please contact csa@humboldt.org.co","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"127603","Phaethornis","anthophilus","","Pale-bellied Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Meta","4.1809","-72.9136","song","//www.xeno-canto.org/127603/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127603","A","03:30","2013-03-05","170","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127603-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127603-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127603-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127603-full.png","0:30","2013-03-28","Ramphastos tucanus","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"360334","Phaethornis","anthophilus","anthophilus","Pale-bellied Hermit","Hans Matheve","Panama","Cerro Pirre (lower)","8.0196","-77.7324","call","//www.xeno-canto.org/360334/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/360334","B","?","2016-12-11","90","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC360334-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC360334-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC360334-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC360334-full.png","0:09","2017-03-19","","","yes","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"245221","Phaethornis","anthophilus","","Pale-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque El Algarrobo, Vereda San Pedro, Tamara, Casanare","5.76","-72.2","aggressive call","//www.xeno-canto.org/245221/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245221","B","07:15","2015-03-21","560","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245221-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245221-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245221-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245221-full.png","0:07","2015-05-23","","Dos individuos persiguiendose en el sotobosque. ID accurancy: 100%. Habitat: Sotobosque de Bosque secundario. Distance to mic: 10 m. Tascam DR-100MKII, Sennheiser ME66.Reference:150321_2089A","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"14592","Phaethornis","anthophilus","","Pale-bellied Hermit","Oswaldo Cortes","Colombia","Arbalaez (Cundinamarca), en la finca El Placer","4.01","-74.01","song","//www.xeno-canto.org/14592/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/14592","B","08:20","2005-11-18","1950","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC14592-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC14592-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC14592-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC14592-full.png","0:30","2008-11-20","Pitangus sulphuratus","Vocalizando en flores de Heliconia sp","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
