"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"227607","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","flight call","//www.xeno-canto.org/227607/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227607","A","08:15","2003-04-09","?","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227607-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227607-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227607-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227607-full.png","0:04","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 5 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227606","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","flight call","//www.xeno-canto.org/227606/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227606","A","08:00","2003-04-09","?","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227606-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227606-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227606-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227606-full.png","0:05","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 1 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227600","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227600/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227600","A","08:45","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227600-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227600-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227600-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227600-full.png","0:27","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 9 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227599","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227599/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227599","A","08:30","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227599-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227599-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227599-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227599-full.png","0:42","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 8 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227598","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Venezuela","Serrania de San Luis, Falcon","11.2","-69.7","song","//www.xeno-canto.org/227598/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227598","A","10:15","1995-04-30","1000 - 1600","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227598-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227598-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227598-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227598-full.png","0:13","2015-03-23","","ID certainty 100%. (Archiv. tape 17 side A track 41 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"154074","Phaethornis","striigularis","","Stripe-throated Hermit","Marcelo Araya-Salas","Costa Rica","Las Brisas Nature Reserve. Pocora Siquirres","10.049733","-83.623685","song","//www.xeno-canto.org/154074/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154074","A","7:22","2013-06-06","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154074-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154074-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154074-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154074-full.png","2:46","2013-11-11","","Recording equipment: Marantz Pmd 660+senheisser ME62 with parabola 21 inches. Comments: next to a lek of long billed hermits. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"154073","Phaethornis","striigularis","","Stripe-throated Hermit","Marcelo Araya-Salas","Costa Rica","Las Brisas Nature Reserve. Pocora Siquirres","10.049733","-83.623685","song","//www.xeno-canto.org/154073/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154073","A","8:54","2011-08-05","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154073-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154073-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154073-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154073-full.png","4:47","2013-11-11","","Recording equipment: Marantz Pmd 660+senheisser ME62 with parabola 21 inches. Comments: next to a lek of long billed hermits. To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"140774","Phaethornis","striigularis","uncertain","Stripe-throated Hermit","Nick Athanas","Colombia","El Valle, Chocó department","6.1145","-77.4246","call","//www.xeno-canto.org/140774/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/140774","A","10:23","2013-06-14","4030","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC140774-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC140774-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC140774-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC140774-full.png","0:33","2013-06-30","","Agitated calls from one bird in flight.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"131935","Phaethornis","striigularis","","Stripe-throated Hermit","Mayron McKewy Mejía","Honduras","Totoca, San Luis, Santa Bárbara","15.0788","-88.4523","song","//www.xeno-canto.org/131935/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/131935","A","11:30","2012-08-05","800","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131935-small.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131935-med.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131935-large.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131935-full.png","0:16","2013-04-30","","Males doing lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"131932","Phaethornis","striigularis","","Stripe-throated Hermit","Mayron McKewy Mejía","Honduras","San Nicolás, Santa Bárbara","14.9985","-88.7311","song","//www.xeno-canto.org/131932/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/131932","A","08:00","2012-08-01","750","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131932-small.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131932-med.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131932-large.png","//www.xeno-canto.org/sounds/uploaded/KALXBTRIFJ/ffts/XC131932-full.png","0:18","2013-04-30","","Males doing lek probably","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"127185","Phaethornis","striigularis","","Stripe-throated Hermit","Mike Nelson","Guatemala","Tikal National Park, Peten","17.2226","-89.6237","call","//www.xeno-canto.org/127185/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127185","A","14:40","2013-03-10","240","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC127185-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC127185-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC127185-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC127185-full.png","0:05","2013-03-25","","One of several seen feeding round these flowers while we were there. img:http://www.flickr.com/photos/madbirder/8557374431/in/set-72157632998567644","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"70884","Phaethornis","striigularis","","Stripe-throated Hermit","manuel Grosselet","Mexico","Parque Yaguarundi","18.12","-94.368","song","//www.xeno-canto.org/70884/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/70884","A","10:00 Am","2011-01-30","20","//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC70884-small.png","//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC70884-med.png","//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC70884-large.png","//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC70884-full.png","0:45","2011-01-30","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10386","Phaethornis","striigularis","","Stripe-throated Hermit","Wouter Halfwerk","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","song","//www.xeno-canto.org/10386/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10386","A","9:30","2006-05-10","1500","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10386-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10386-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10386-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10386-full.png","0:59","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10385","Phaethornis","striigularis","","Stripe-throated Hermit","Wouter Halfwerk","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","song","//www.xeno-canto.org/10385/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10385","A","10:30","2006-05-10","1500","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10385-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10385-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10385-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10385-full.png","0:31","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"6611","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Nick Athanas","Ecuador","Rio Palenque, Patricia Pilar, Pichincha","-0.5889","-79.3626","lekking","//www.xeno-canto.org/6611/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/6611","A","07:30","2001-07-30","250","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6611-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6611-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6611-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC6611-full.png","0:23","2008-11-20",NA,"Song from one bird at a lek.","unknown","unknown","Dysithamnus mentalis","Lepidocolaptes souleyetii","Hylophilus decurtatus","Querula purpurata",NA,NA,NA,NA
"5934","Phaethornis","striigularis","","Stripe-throated Hermit","Richard C. Hoyer","Costa Rica","Rancho Naturalista","9.832","-83.5639","song","//www.xeno-canto.org/5934/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/5934","A","7:00","2003-07-17","975","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5934-small.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5934-med.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5934-large.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5934-full.png","0:22","2008-11-20","","formerly known as Little Hermit. filtered","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"486439","Phaethornis","striigularis","","Stripe-throated Hermit","Matt Wistrand","Honduras","Hotel & Restaurante El Rancho , Santa Cruz de Yojoa, Departamento de Cortés","15.0482","-87.8068","call","//www.xeno-canto.org/486439/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/486439","B","08:49","2019-07-05","600","//www.xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC486439-small.png","//www.xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC486439-med.png","//www.xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC486439-large.png","//www.xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC486439-full.png","0:04","2019-07-11","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"459993","Phaethornis","striigularis","","Stripe-throated Hermit","Kent Livezey","Panama","Río Mulaba, Santa Fe, Provincia de Veraguas","8.557","-81.1922","song, wing whirrs","//www.xeno-canto.org/459993/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/459993","B","07:01","2019-02-21","340","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC459993-small.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC459993-med.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC459993-large.png","//www.xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC459993-full.png","0:07","2019-03-04","","Four songs and wing whirrs.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"400091","Phaethornis","striigularis","","Stripe-throated Hermit","Dan Lane","Mexico","San Juan Bautista Valle Nacional, San Juan Bautista Valle Nacional, Oaxaca","17.7712","-96.3349","call","//www.xeno-canto.org/400091/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/400091","B","09:00","2017-12-20","220","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400091-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400091-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400091-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400091-full.png","0:52","2018-01-21",NA,"Natural vocalizations from a bird perched (?) in understory of second growth scrub and edge along creek. Playback of Claravis pretiosa in background.","yes","no","Ramphocaenus melanurus","Leuconotopicus fumigatus",NA,NA,NA,NA,NA,NA
"400085","Phaethornis","striigularis","","Stripe-throated Hermit","Dan Lane","Mexico","San Juan Bautista Valle Nacional, San Juan Bautista Valle Nacional, Oaxaca","17.7712","-96.3349","flight call, song","//www.xeno-canto.org/400085/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/400085","B","08:00","2017-12-20","220","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400085-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400085-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400085-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400085-full.png","0:16","2018-01-21",NA,"First a flight call followed by natural song (at distance) from poorly-seen bird(s) low to ground at edge of humid tropical forest patch.","yes","no","Habia fuscicauda","Campephilus guatemalensis","Psarocolius montezuma","Myiozetetes similis",NA,NA,NA,NA
"335803","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Richard E. Webster","Mexico","Reserva de la Biosfera Selva el Ocote,Chiapas","16.9303","-93.4612","lek calls, song","//www.xeno-canto.org/335803/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/335803","B","10:27","2015-03-20","800","//www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC335803-small.png","//www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC335803-med.png","//www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC335803-large.png","//www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC335803-full.png","0:55","2016-09-23","","ID presumed, but strong circumstantial evidence (like birds right around the thicket)","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"321623","Phaethornis","striigularis","striigularis","Stripe-throated Hermit","Guy Kirwan","Colombia","RNA El Paujil, Serrania de las Quinchas,Santander, Colombia","5.9334","-74.1834","song","//www.xeno-canto.org/321623/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/321623","B","08:30","2014-09-14","240","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC321623-small.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC321623-med.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC321623-large.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC321623-full.png","0:59","2016-06-15","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"308314","Phaethornis","striigularis","","Stripe-throated Hermit","Orlando Jarquín G.","Nicaragua","Estación Biológica UCA. Jinotega","13.166","-85.8629","female, male, song","//www.xeno-canto.org/308314/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/308314","B","07:30","2015-11-22","1200","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308314-small.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308314-med.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308314-large.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC308314-full.png","0:37","2016-03-24","","Santa Maura","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"282415","Phaethornis","striigularis","","Stripe-throated Hermit","Jorge Enrique Avendaño","Colombia","quebrada la Tambora, Predio Los Andes, Vereda Honduras, Municipio de Rionegro, Santander","7.2724","-73.0973","song","//www.xeno-canto.org/282415/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/282415","B","10:00","2007-05-11","1750","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC282415-small.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC282415-med.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC282415-large.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC282415-full.png","1:06","2015-09-24","","Individual singing inside dense bush","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"275253","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Patricio Mena Valenzuela","Ecuador","Esmeraldas: San Miguel, Río Cayapas","0.75","-78.917","display song at lek","//www.xeno-canto.org/275253/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/275253","B","?","1997-04-00","70","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275253-small.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275253-med.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275253-large.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275253-full.png","0:21","2015-08-28",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Melanerpes pucherani","Myiozetetes cayanensis","Cercomacroides tyrannina",NA,NA,NA,NA,NA
"271502","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Panama","Volcán lakes area","8.765893","-82.674623","song","//www.xeno-canto.org/271502/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271502","B","7:00","2015-03-01","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271502-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271502-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271502-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271502-full.png","0:24","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"251624","Phaethornis","striigularis","","Stripe-throated Hermit","Niels Krabbe","Ecuador","Pichincha: Río Guaycuyacu","0.217","-78.89","song","//www.xeno-canto.org/251624/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251624","B","07:40","2004-02-23","515","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251624-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251624-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251624-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251624-full.png","1:46","2015-06-08","Lophotriccus pileatus","Orchard in humid forest","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227609","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227609/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227609","B","08:30","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227609-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227609-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227609-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227609-full.png","0:12","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 7 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227605","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Bonampak, Chiapas","16.7","-91.0833333333","song","//www.xeno-canto.org/227605/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227605","B","08:15","2003-04-09","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227605-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227605-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227605-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227605-full.png","0:37","2015-03-23","","ID certainty 100%. (Archiv. tape 163 side A track 5 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"216474","Phaethornis","striigularis","","Stripe-throated Hermit","Max Noack","Guatemala","Finca Las Nubes, Alta Verapaz","15.6124","-90.3781","lekking","//www.xeno-canto.org/216474/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/216474","B","09:00","2014-03-09","900","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216474-small.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216474-med.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216474-large.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC216474-full.png","0:14","2015-03-11","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"212373","Phaethornis","striigularis","","Stripe-throated Hermit","Manuel Espejo","Colombia","Hotel Tinamú Birding Nature Reserve","5.0791","-75.6852","call, male","//www.xeno-canto.org/212373/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/212373","B","15:00","2015-01-21","1248","//www.xeno-canto.org/sounds/uploaded/XJHIYGZYTI/ffts/XC212373-small.png","//www.xeno-canto.org/sounds/uploaded/XJHIYGZYTI/ffts/XC212373-med.png","//www.xeno-canto.org/sounds/uploaded/XJHIYGZYTI/ffts/XC212373-large.png","//www.xeno-canto.org/sounds/uploaded/XJHIYGZYTI/ffts/XC212373-full.png","1:00","2015-02-06","","Inside scrubs, 2 meters from the main road to the Hotel.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"174340","Phaethornis","striigularis","","Stripe-throated Hermit","Tim Avery","Panama","Antón, Cocle","8.6614","-80.1248","song","//www.xeno-canto.org/174340/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/174340","B","14:00","2014-03-25","800","//www.xeno-canto.org/sounds/uploaded/TCWCZRTBCF/ffts/XC174340-small.png","//www.xeno-canto.org/sounds/uploaded/TCWCZRTBCF/ffts/XC174340-med.png","//www.xeno-canto.org/sounds/uploaded/TCWCZRTBCF/ffts/XC174340-large.png","//www.xeno-canto.org/sounds/uploaded/TCWCZRTBCF/ffts/XC174340-full.png","0:23","2014-04-13","","Birds at probable lek site.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"154027","Phaethornis","striigularis","","Stripe-throated Hermit","Marcelo Araya-Salas","Costa Rica","El Ceibo Station, Braulio Carrillo National Park","10.312152","-84.072501","song","//www.xeno-canto.org/154027/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154027","B","?","2009-06-12","","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154027-small.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154027-med.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154027-large.png","//www.xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154027-full.png","2:03","2013-11-11","","Recording equipment: Marantz Pmd 660+sennheiser me66. Comments: . To access original .WAV file contact marceloa27(at)gmail.com","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
