"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"146498","Phaethornis","striigularis","","Stripe-throated Hermit","Sergio Chaparro-Herrera","Colombia","Yondó, Antioquia","6.7183","-74.3458","call","//www.xeno-canto.org/146498/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/146498","B","08:35","2012-12-15","120","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC146498-small.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC146498-med.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC146498-large.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC146498-full.png","0:35","2013-08-27","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"122712","Phaethornis","striigularis","","Stripe-throated Hermit","Ottavio Janni","Colombia","El Paujil ProAves Reserve, Santander","6.0498","-74.2614","call, song","//www.xeno-canto.org/122712/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/122712","B","11:00","2013-01-29","190","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC122712-small.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC122712-med.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC122712-large.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC122712-full.png","0:53","2013-02-25","","Song from a bird at a lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"107208","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Mike Nelson","Costa Rica","Las Esquinas Rainforest Lodge, Puntarenas","8.6759","-83.2051","call","//www.xeno-canto.org/107208/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107208","B","3:30pm","2012-07-03","150","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107208-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107208-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107208-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107208-full.png","0:17","2012-08-09",NA,"A hermit was seen here chasing another from heliconia flowers but not 100% sure on ID","yes","no","Trogon massena","Leptotila cassinii",NA,NA,NA,NA,NA,NA
"107207","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Mike Nelson","Costa Rica","Las Esquinas Rainforest Lodge, Puntarenas","8.6759","-83.2051","song","//www.xeno-canto.org/107207/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107207","B","3:30pm","2012-07-03","150","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107207-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107207-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107207-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC107207-full.png","0:36","2012-08-09",NA,"","yes","no","Momotus lessonii","Poliocrania exsul",NA,NA,NA,NA,NA,NA
"102605","Phaethornis","striigularis","","Stripe-throated Hermit","Fabrice Schmitt","Colombia","El Paujil ProAves reserve","6.0462","-74.282","lek","//www.xeno-canto.org/102605/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/102605","B","9:00 AM","2010-04-15","250","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC102605-small.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC102605-med.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC102605-large.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC102605-full.png","0:28","2012-05-30","","without playback","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"98208","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Scott Olmstead","Ecuador","Rio Palenque, Patricia Pilar, Los Rios","-0.5889","-79.3626","song","//www.xeno-canto.org/98208/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/98208","B","10:15","2008-07-21","150","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98208-small.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98208-med.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98208-large.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98208-full.png","0:40","2012-04-06",NA,"Singing from low perch at dispersed lek site in forest interior.","unknown","unknown","Leptotila pallida","Ramphocaenus melanurus","Taraba major",NA,NA,NA,NA,NA
"72459","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Andrew Spencer","Costa Rica","Quebrada Gonzalez, Braulio Carrillo NP, Limon","10.1609","-83.9378","flight call","//www.xeno-canto.org/72459/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/72459","B","09:30","2011-02-10","450","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC72459-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC72459-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC72459-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC72459-full.png","0:03","2011-02-28","","call given from a bird flying away from me","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"70699","Phaethornis","striigularis","","Stripe-throated Hermit","Patrice Adret","Costa Rica","Puerto Viejo, Limon, Costa Rica","9.638","-82.715","song","//www.xeno-canto.org/70699/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/70699","B","?","2009-08-16","25","//www.xeno-canto.org/sounds/uploaded/LWUNWNGTQN/ffts/XC70699-small.png","//www.xeno-canto.org/sounds/uploaded/LWUNWNGTQN/ffts/XC70699-med.png","//www.xeno-canto.org/sounds/uploaded/LWUNWNGTQN/ffts/XC70699-large.png","//www.xeno-canto.org/sounds/uploaded/LWUNWNGTQN/ffts/XC70699-full.png","0:48","2011-01-28","","perched song. Listen to the very high-pitched sounds. Tail waves up and down during singing, tongue is protruding at times, head moving back-and-forth sideways. Filmed event.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"60722","Phaethornis","striigularis","","Stripe-throated Hermit","Ken Allaire","Panama","Cana, Darien Province","7.8437","-77.6278","lekking calls","//www.xeno-canto.org/60722/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/60722","B","8:00","2009-06-22","600","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC60722-small.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC60722-med.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC60722-large.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC60722-full.png","0:45","2010-08-22","","Several birds on a lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"15569","Phaethornis","striigularis","","Stripe-throated Hermit","Don Jones","Costa Rica","River Trail, Estacion Biologica Las Cruces, Puntaneras",NA,NA,"lekking song","//www.xeno-canto.org/15569/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/15569","B","?","1993-11-26","1100","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15569-small.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15569-med.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15569-large.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15569-full.png","0:31","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"11678","Phaethornis","striigularis","","Stripe-throated Hermit","J.M. Zolotof","Nicaragua","Mombacho","11.8426","-85.982","Song","//www.xeno-canto.org/11678/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/11678","B","07:00","2002-10-10","900","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11678-small.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11678-med.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11678-large.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11678-full.png","0:28","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"2261","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Don Jones","Belize","Hidden Valley Inn-Motmot Trail",NA,NA,"song","//www.xeno-canto.org/2261/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/2261","B","?","2000-03-20","?","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC2261-small.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC2261-med.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC2261-large.png","//www.xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC2261-full.png","0:09","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"490056","Phaethornis","striigularis","","Stripe-throated Hermit","GABRIEL LEITE","Costa Rica","Puntarenas","8.5194","-83.4071","flight call","//www.xeno-canto.org/490056/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/490056","C","06:30","2019-07-26","260","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490056-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490056-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490056-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC490056-full.png","0:11","2019-08-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"489613","Phaethornis","striigularis","","Stripe-throated Hermit","GABRIEL LEITE","Costa Rica","La Selva, Sarapiqui, Heredia","10.4314","-84.039","flight call","//www.xeno-canto.org/489613/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/489613","C","07:00","2019-07-19","70","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489613-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489613-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489613-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489613-full.png","0:18","2019-07-31","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"349764","Phaethornis","striigularis","","Stripe-throated Hermit","Max Noack","Guatemala","Tikal National Park, Peten","17.222","-89.625","lekking","//www.xeno-canto.org/349764/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/349764","C","15:00","2016-12-18","300","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC349764-small.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC349764-med.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC349764-large.png","//www.xeno-canto.org/sounds/uploaded/NYTGVXSILH/ffts/XC349764-full.png","0:40","2017-01-10","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"227610","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Mexico","Raudales road, Chiapas","16.9166666667","-93.8","song","//www.xeno-canto.org/227610/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227610","C","09:00","2003-04-14","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227610-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227610-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227610-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227610-full.png","0:16","2015-03-23","","ID certainty 80%. (Archiv. tape 167 side A track 10 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"203135","Phaethornis","striigularis","","Stripe-throated Hermit","Jeisson Poveda","Colombia","Hotel Tinamú Birding Nature Reserve","5.0791","-75.6852","call","//www.xeno-canto.org/203135/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/203135","C","16:30","2014-10-21","1000","//www.xeno-canto.org/sounds/uploaded/CVJNYXJFAW/ffts/XC203135-small.png","//www.xeno-canto.org/sounds/uploaded/CVJNYXJFAW/ffts/XC203135-med.png","//www.xeno-canto.org/sounds/uploaded/CVJNYXJFAW/ffts/XC203135-large.png","//www.xeno-canto.org/sounds/uploaded/CVJNYXJFAW/ffts/XC203135-full.png","0:38","2014-11-21","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"185339","Phaethornis","striigularis","","Stripe-throated Hermit","Oliver Komar","Honduras","Panacam Lodge, Parque Nacional Cerro Azul Meambar, Cortés","14.875","-87.9063","flight call","//www.xeno-canto.org/185339/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/185339","C","06:30","2013-09-28","750","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC185339-small.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC185339-med.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC185339-large.png","//www.xeno-canto.org/sounds/uploaded/XNQLEKWJLU/ffts/XC185339-full.png","0:20","2014-07-06","Habia rubica","Flight call of the hermit can be heard at 0:17.  Other vocalizations are song and calls of Habia rubica.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"128472","Phaethornis","striigularis","","Stripe-throated Hermit","Oscar H. Marín-Gómez","Colombia","Reserva Natural La Montaña del Ocaso, Quimbaya, Quindío","4.6197","-75.851","call","//www.xeno-canto.org/128472/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/128472","C","07:30","2010-04-25","1000","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC128472-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC128472-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC128472-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC128472-full.png","0:06","2013-04-04","","un individuo en vuelo en guadual","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"92893","Phaethornis","striigularis","","Stripe-throated Hermit","Tom Stevens","Costa Rica","TCU Research Station","10.2501","-84.5501","Song","//www.xeno-canto.org/92893/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/92893","C","11:15","2011-03-16","700","//www.xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC92893-small.png","//www.xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC92893-med.png","//www.xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC92893-large.png","//www.xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC92893-full.png","0:19","2012-01-15","","Right in the middle of a lek. Multiple individuals calling.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"83269","Phaethornis","striigularis","","Stripe-throated Hermit","Wouter Halfwerk","Panama","Pipeline Road, Colon","9.1667","-79.7667","call","//www.xeno-canto.org/83269/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/83269","C","8:00am","2011-06-29","50","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83269-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83269-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83269-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83269-full.png","0:00","2011-07-13","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10584","Phaethornis","striigularis","","Stripe-throated Hermit","Wouter Halfwerk","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","lekking","//www.xeno-canto.org/10584/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10584","C","10.00","2006-10-05","1400","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10584-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10584-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10584-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10584-full.png","0:40","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"99450","Phaethornis","striigularis","","Stripe-throated Hermit","Myornis","Colombia","Santa Cecilia, Serrania de San Lucas","7.9759","-74.2153","Call","//www.xeno-canto.org/99450/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/99450","E","15:00","2010-01-07","1550","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC99450-small.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC99450-med.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC99450-large.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC99450-full.png","0:14","2012-04-22","","Bird in the hand, some kind of distress or flight call.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"481352","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Rolf A. de By","Colombia","El Dorado Lodge, Santa Marta, Magdalena","11.1006","-74.0724","song","//www.xeno-canto.org/481352/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/481352","A","16:29","2019-06-02","1850","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC481352-small.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC481352-med.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC481352-large.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC481352-full.png","1:05","2019-06-15","","Assumed to be this species, though for some time a mystery to me.  At first believed to be an aberrant violetear song, but upon comparison with various hummer/hermit songs on XC, now believed to be GcH.   Two birds singing some 25 m apart from each other, neither individual found, even after prolonged search. 

I am not confident this species occurs in the Sierra Nevada de Santa Marta, but this is not the only recording of it at this location.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"257799","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","John V. Moore","Ecuador","Napo: km 11.6 Narupa-Loreto road","-0.712","-77.741","flight call","//www.xeno-canto.org/257799/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257799","A","?","2004-01-00","1275","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257799-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257799-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257799-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257799-full.png","0:07","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Looped once","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257798","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","John V. Moore","Ecuador","Napo: Río Hollín 17 road km NE Archidona","-0.894","-77.725","feeding calls","//www.xeno-canto.org/257798/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257798","A","?","1999-06-00","750","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257798-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257798-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257798-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257798-full.png","0:11","2015-07-16","Thamnophilus aethiops","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257797","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","John V. Moore","Ecuador","Zamora-Chinchipe: Río Bombuscaro","-4.108","-78.964","song at a lek","//www.xeno-canto.org/257797/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257797","A","?","1997-11-00","1000","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257797-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257797-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257797-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257797-full.png","0:29","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"251323","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Niels Krabbe","Ecuador","Zamora-Chinchipe: Filo de Chumbiriatza, tepui 4.5 km SW Las Orchideas, above ""Cabañas Yankuam"", Nangaritza Valley","-4.267","-78.683","song","//www.xeno-canto.org/251323/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251323","A","08:00","2007-04-10","1550-1600","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251323-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251323-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251323-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251323-full.png","0:24","2015-06-07","","Humid forest. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"227571","Phaethornis","griseogularis","","Grey-chinned Hermit","Peter Boesman","Venezuela","Finca Monteverde at Olinda II, Merida","8.75","-71.4666666667","song","//www.xeno-canto.org/227571/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227571","A","11:00","2000-07-27","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227571-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227571-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227571-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227571-full.png","0:31","2015-03-23","","ID certainty 80%. (Archiv. tape 113 side A track 44 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227570","Phaethornis","griseogularis","","Grey-chinned Hermit","Peter Boesman","Venezuela","Finca Monteverde at Olinda II, Merida","8.75","-71.4666666667","song","//www.xeno-canto.org/227570/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227570","A","07:00","2000-07-26","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227570-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227570-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227570-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227570-full.png","0:16","2015-03-23","","ID certainty 80%. (Archiv. tape 112 side B track 13 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227569","Phaethornis","griseogularis","","Grey-chinned Hermit","Peter Boesman","Venezuela","Finca Monteverde at Olinda II, Merida","8.75","-71.4666666667","song","//www.xeno-canto.org/227569/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227569","A","07:00","2000-07-26","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227569-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227569-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227569-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227569-full.png","0:24","2015-03-23","","ID certainty 80%. (Archiv. tape 112 side B track 13 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"206500","Phaethornis","griseogularis","","Grey-chinned Hermit","Jerome Fischer","Ecuador","Vilcabamba, Loja","-4.2581","-79.2169","song","//www.xeno-canto.org/206500/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/206500","A","15:00","2014-12-14","1300","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC206500-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC206500-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC206500-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC206500-full.png","1:03","2014-12-15","","lekking","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"148246","Phaethornis","griseogularis","","Grey-chinned Hermit","Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt)","Colombia","Meta, Cabuyaro","4.264167","-73.05","song","//www.xeno-canto.org/148246/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/148246","A","?","1994-10-30","488","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148246-small.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148246-med.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148246-large.png","//www.xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148246-full.png","1:00","2013-09-22","","IAvH-CSA 11172

To obtain a wav file of the original recording, please contact csa@humboldt.org.co","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"118559","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Leonardo Ordóñez-Delgado","Ecuador","El Airo, Espindola, Loja","-4.4797","-79.391","call, song","//www.xeno-canto.org/118559/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118559","A","11:30","2013-01-10","1800","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118559-small.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118559-med.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118559-large.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118559-full.png","1:15","2013-01-20","","Loud sound of a stream to the background","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
